w_0,gamma_0,gamma_1,gamma_2
0.24968168045310923,-3.289754615343008,-2.544365068488269,-1.8126198222129646
0.46807535755493995,-2.897292169027606,-2.4411919315506863,-1.7065706061513917
0.41407940163182144,-2.9245774859044738,-2.4709912116565267,-1.738644167507693
0.38378330381858383,-3.3722723289715835,-2.581365621023556,-1.8475015677996363
0.5354939820473505,-2.7751478804758474,-2.2008879256402927,-1.487337867957646
0.27627419300896633,-3.0764400839342727,-2.334712888067439,-1.6143529143406679
0.5184651124114982,-2.875760924837493,-2.195984743377187,-1.6086249067710756
0.34415100090222706,-3.0797645081332745,-2.453129672133638,-1.7092960408821105
0.5058334975166092,-2.7699871374546037,-2.1762866293811753,-1.4934476255227178
0.41540124288336094,-3.0816976095818034,-2.316363642675461,-1.6836663240169467
0.35742636107931597,-2.8544519275254494,-2.1436532959929577,-1.4086046092113034
0.35556133241499827,-2.9746331325250703,-2.279358733663667,-1.7015590721429135
0.2705276755332158,-3.2891065193988283,-2.526250372483147,-1.7965186311772063
0.37081450540175875,-3.037702269947864,-2.410574346314929,-1.7130855311434203
0.32110606688216675,-3.019578105060818,-2.4249379987840065,-1.6930318914068314
0.5354544039326335,-2.8395038407650866,-2.3711683069120717,-1.730819334759872
0.3036383704147744,-3.2183894153841703,-2.7065100074843573,-2.0010170467334327
0.41618133188481277,-2.8159767951250476,-2.197271893301519,-1.5188536878698569
0.3779031866596334,-3.167383824383606,-2.457955041601665,-1.693606136842612
0.49064196949021566,-2.762645432478326,-2.1319985057306394,-1.5690866539937747
0.6817660141653772,-2.7060231727624466,-1.9722502078746318,-1.477618826509259
0.5061616457832752,-3.1582335625434594,-2.461077844786568,-1.8552511037335333
0.42629153092471606,-3.0303345544488542,-2.361748926777065,-1.7054541424231493
0.4419596951827531,-3.039272660834296,-2.3466539907579325,-1.6615978987749105
0.422435436924716,-3.2164580145271024,-2.5128972203026976,-1.794015885783942
0.4347531416287131,-2.972763787523507,-2.3546365770849675,-1.6564302449898367
0.5665439074770755,-2.824464862998041,-2.3709087042666663,-1.8038067934205388
0.5526480010783137,-2.6561605511231856,-2.133643054713561,-1.5169004354688824
0.45082516999847777,-2.907619627508308,-2.1301917312683116,-1.498715020925333
0.5796870775351858,-2.7811457136506696,-2.11659060609329,-1.4338144453417296
0.42956281617117814,-2.964927697624051,-2.3762637818169052,-1.6352474047138776
0.4719704033688052,-3.0518699571007364,-2.4038667872871646,-1.7263541217163143
0.4590873478544565,-3.2550584466650183,-2.457681061089505,-1.809965646750785
0.3646126861548889,-3.151719075121691,-2.464917259188772,-1.7591980184302702
0.3234112753782183,-3.271685208298527,-2.402462589046673,-1.5968684586623836
0.4360098425583099,-3.0417094311780235,-2.204532289815728,-1.4683157332739925
0.4833275638030448,-2.8521936417811182,-2.043822143905598,-1.423209740618905
0.4564127998941291,-2.9651049264195333,-2.2728158765799407,-1.574779251845423
0.4412067273570983,-2.7336086078401114,-2.238095788628753,-1.540311416216582
0.3660049788743783,-3.040026411092412,-2.445667205407323,-1.613011368834564
0.4126300380760221,-3.007697231626933,-2.2704706985343126,-1.6507600015182249
0.3684659335944925,-3.1097145212945674,-2.3929278077678378,-1.6700893144375926
0.4032385007542568,-3.0047971726041283,-2.5251127640592346,-1.7478159313871942
0.37136821853433,-3.196568846799152,-2.4615069644187906,-1.7357934940137434
0.4854590551769023,-3.0274229140305318,-2.3747588340124586,-1.6395689725567395
0.5376193844521696,-2.8952046457638647,-2.349294791647,-1.7434730170087118
0.4799027267690479,-3.031743459360333,-2.532325640469021,-1.8555798825132128
0.4621730739315154,-3.20527763064517,-2.314313947989421,-1.5784093013053544
0.2673569346886917,-3.278825310495646,-2.5260145020694806,-1.7924015257619053
0.4466030649116881,-2.797803186258019,-2.1511941220268427,-1.3961170249645156
0.5797088107356062,-3.162439107380585,-2.397376864984384,-1.7395106600606516
0.4899792473736235,-3.1339207725918423,-2.426434298260351,-1.7990301061008347
0.3256249415459579,-3.007328377840319,-2.227664613152649,-1.4617356468341094
0.3019586356446624,-8.480324275345389,-2.8370535396754093,-2.040297683260192
0.4068045788621809,-2.942739482220206,-2.2305195885085847,-1.5313294143115246
0.4482299176236287,-2.8752422481671047,-2.2631970491865614,-1.540272452767503
0.3807174894324479,-2.995753951576756,-2.4394643244527767,-1.6712662513710663
0.3866047227496653,-3.20722551573703,-2.41695788987049,-1.6421259056239377
0.265884995826422,-3.120299394596993,-2.263715749375961,-1.5961191066200782
0.5089748289710853,-2.9663433532182863,-2.2839664918037705,-1.6585057516799135
0.3955852972429407,-3.0478811921397755,-2.339361997780151,-1.626655948041531
0.27616912840919,-3.030294594948324,-2.354678050891014,-1.8336793794634163
0.3834325707335361,-3.07468077189686,-2.3016060032625885,-1.527614470191894
0.3861424339304882,-3.02880070815503,-2.629351971009287,-1.76156054468658
0.3797471626867188,-3.174791901060356,-2.5519193284107784,-1.8787685899352569
0.4413710521173994,-2.871374795583142,-2.1749367218078084,-1.5562435017466458
0.3273830012467871,-3.3987068769734656,-2.6007848895740557,-1.950358085720918
0.349336184086329,-3.1581245933074915,-2.6159091495509577,-2.0288544628603606
0.5418968972021008,-2.9161164401953745,-2.2431066310300056,-1.7410527033550796
0.423589716553205,-3.1089477508098486,-2.2810542745425137,-1.7055153165100494
0.4332760267172438,-3.190080057227833,-2.416110965705329,-1.6584984381929455
0.3933034134873074,-2.9226080512355628,-2.3954073184653897,-1.6494753665020896
0.4675718025607897,-3.2519224867656877,-2.446036830269024,-1.776730320493635
0.5146884933155815,-3.1811889680564533,-2.2999617229138805,-1.7238612710155563
0.3382889002176521,-3.230356138069969,-2.599770980456306,-1.8804520467077213
0.4718757034309482,-3.044354892740517,-2.403864624949952,-1.6869832259705122
0.4549189547226228,-3.0661687110263696,-2.471499751866409,-1.699072811361661
0.3869705018025751,-3.1750550494862746,-2.276321798078323,-1.6554023773277136
0.5522255880116013,-2.792969293109282,-2.354613336085636,-1.5323835649424038
0.4845373930010956,-2.889120544508184,-2.1939499588322646,-1.541165414514516
0.4575437685700523,-3.171830378202832,-2.4942739753861862,-1.6925938053549596
0.3056092306871035,-3.2155501773436708,-2.5661714239166584,-1.8481877760845795
0.3306852473814226,-3.483970077677403,-2.541021978845163,-1.978529366845602
0.4737158963326213,-2.9257699052607817,-2.2780419624769688,-1.6953205257291208
0.4152992842083596,-3.017240305499008,-2.4428489127727206,-1.7043390524504016
0.3588875222687018,-3.035309148771744,-2.3130893518330944,-1.5372539315790494
0.3521816587997335,-2.9688040347328437,-2.471715810922649,-1.7217019417425314
0.5064033185658245,-2.8150476859954026,-2.2229491777262997,-1.4719065615798468
0.5532599016676537,-2.8056836665928264,-2.243046553268436,-1.6128840167886265
0.345096023265392,-3.062028706326152,-2.41589632720801,-1.7693551912930496
0.4623584792237097,-2.9104916515243997,-2.3811871509926004,-1.6185893636060338
0.4422853374471483,-2.965742889755623,-2.3588712374020626,-1.520678324343151
0.3888973867786741,-3.082588702517483,-2.5412936289857333,-1.6988056061431398
0.4821765366005544,-2.8534858993761056,-2.2139765149886106,-1.5728298594984793
0.4993541302167547,-2.735765476446478,-2.2071990584293704,-1.5594447974980403
0.5441280725463271,-2.881521448970361,-2.32551754519732,-1.5819978450893355
0.4373241340579743,-3.227914321301269,-2.530055515262148,-1.8400145277299091
0.5003371828232038,-2.806706360839468,-2.2747908381678297,-1.5539209068362518
0.4784329926973983,-2.70271685904876,-2.071755275244384,-1.4052718133804345
0.4169686527665356,-2.8201310618510638,-2.1726117055957186,-1.512080474183287
0.2566760491337332,-3.652664996079488,-2.65676372570303,-1.981020783353385
0.510872995586554,-2.843102586646078,-2.1785015480819707,-1.5802654506895062
0.3999778921240275,-3.128435794786033,-2.3365716393558227,-1.5037292156685187
0.4726201949324239,-2.9338149762888874,-2.2570708176087173,-1.5972645650266446
0.368647893254648,-3.025865358680819,-2.407871466616832,-1.7330222680977532
0.521761306437875,-2.7523803832883105,-2.1908744176888946,-1.5295506555813758
0.407959505071789,-3.063565050066577,-2.6578700676915363,-1.8968452168625456
0.4787882525054244,-2.941835339443063,-2.3458320901204237,-1.5962090337892114
0.4646095701524089,-2.8448536921059686,-2.2232288271934184,-1.4160529294434652
0.4381741955982783,-2.8623290144723685,-2.161269584893343,-1.5484443036623634
0.5095719069745211,-2.791973103378476,-2.158918078905496,-1.413922825097118
0.388563693599815,-2.7828822282137025,-2.186676601828189,-1.5458049317477054
0.4018353447489737,-2.7952000428728803,-2.236085564589256,-1.4685793103370306
0.4052303390722227,-3.04713123966144,-2.324752191060542,-1.671707793146482
0.4522392137226765,-3.1749785010478937,-2.337207626931617,-1.672289880166119
0.4440889752784029,-3.073177030402017,-2.39371324696061,-1.7154066570654145
0.2546003049531797,-3.043668394997819,-2.5318169884824835,-1.6949849449597658
0.4659485730344754,-2.7630387988865195,-2.127819321583907,-1.4197899093981798
0.3098543049360269,-2.9893593256018938,-2.4478725298356805,-1.734468949399038
0.5561514862946503,-2.772687139728945,-2.168397012345104,-1.5511020250197245
0.253410288698443,-3.1598908953386893,-2.445287852754101,-1.8561963833829056
0.3831547402014857,-3.1333176583904496,-2.3994434550004184,-1.75610129773104
0.2934517111841669,-3.1643636312218475,-2.39983598618344,-1.743941736763304
0.4941363164731897,-2.987283828075236,-2.332481930436921,-1.65303943622742
0.3643652675848698,-3.4883124507556187,-2.5612239744268077,-1.7212525537454957
0.5621799690645028,-2.9746674308765,-2.1619288017931466,-1.6586691583601307
0.3094068188812729,-3.2886021785922948,-2.572360144753774,-1.832125717194076
0.4471213013736403,-2.808731122575785,-2.291454570562462,-1.598341808205471
0.3836609304737488,-2.903922401031632,-2.2678072644300933,-1.630031656259353
0.5190450174941685,-2.767486606663657,-2.2329425973430963,-1.568592150007228
0.4311228799693002,-2.8207387888927267,-2.3129157942358654,-1.5770004646581273
